Date,Open,High,Low,Close,Volume
2021-07-15,15.0758,15.212,15.0304,15.1666,45123.1
2021-07-16,15.3029,15.4391,15.212,15.212,15226
2021-07-19,15.4391,15.4391,14.8942,14.8942,52142.7
2021-07-20,14.8487,14.985,14.8033,14.8942,36750.3
2021-07-21,14.8942,15.0304,14.8942,15.0304,11632
2021-07-22,15.2574,15.5753,15.212,15.4391,39538.3
2021-07-23,15.4391,15.5753,15.3482,15.5299,13762.6
2021-07-26,15.6207,15.8024,15.4845,15.6661,14086.4
2021-07-27,15.8478,16.1656,15.8024,16.1202,23713.3
2021-07-28,16.2111,16.7105,16.2111,16.6651,35560.1
2021-07-29,17.4824,17.8457,17.3917,17.6642,15713.8
2021-07-30,17.5733,17.6642,17.3462,17.3462,7676.88
2021-08-02,17.2555,17.2555,17.1193,17.21,12597.7
2021-08-03,17.1193,17.3008,16.9375,17.0738,17933.6
2021-08-04,17.2555,17.2555,17.0284,17.1193,7236.44
2021-08-05,17.2555,17.7095,17.1193,17.6642,8152.56
2021-08-06,17.5279,17.5733,17.21,17.2555,34777.2
2021-08-09,17.3008,17.3008,16.983,17.0284,9308.71
2021-08-10,17.0284,17.0738,16.5742,16.5742,6076.98
2021-08-11,17.0738,17.3462,16.983,17.1646,109324
2021-08-12,17.1646,17.3008,16.8467,16.9375,83360
2021-08-13,17.0738,17.7095,16.8014,17.7095,83919.4
2021-08-16,17.9366,18.4361,17.8457,18.1636,22824.7
2021-08-17,18.1636,18.3453,17.8457,17.8457,31382.5
2021-08-18,18.0728,18.1636,17.9366,17.982,139172
2021-08-19,17.7549,17.8457,17.5733,17.8003,12758.4
2021-08-20,17.0738,17.1646,16.2564,16.5289,69703
2021-08-23,16.438,16.6651,16.3927,16.438,20192
2021-08-24,16.7105,17.1646,16.7105,17.1193,24347.5
2021-08-25,17.0284,17.0284,16.6651,16.8014,24155.9
2021-08-26,16.6651,16.7105,16.4835,16.6651,16557.2
2021-08-27,16.6651,17.1646,16.6651,17.1646,8392.6
2021-08-31,17.6187,18.2544,17.6187,18.2544,451838
2021-09-01,17.6642,17.6642,17.3917,17.4824,11520.8
2021-09-02,17.6187,17.8912,17.5279,17.7549,55000
2021-09-03,17.9366,18.1182,17.8457,18.0275,14379.2
2021-09-06,17.8003,18.1182,17.7549,18.0275,7115.32
2021-09-07,17.8912,17.982,17.5733,17.6187,8932.14
2021-09-08,17.6642,17.8457,17.6187,17.6642,22792.8
2021-09-09,17.7095,18.0275,17.7095,17.982,25381.5
2021-09-10,17.982,18.3453,17.8912,18.1636,107547
2021-09-13,17.982,18.2544,17.8457,18.2544,122058
2021-09-14,18.1182,18.2544,17.9366,18.2544,10649.8
2021-09-15,18.1636,18.2544,18.0728,18.1636,5903.01
2021-09-16,18.0275,18.0275,17.6642,17.7095,7880.58
2021-09-17,17.6187,18.3453,17.0284,17.6642,272532
2021-09-20,16.8921,16.8921,15.1666,15.212,197434
2021-09-21,15.5299,15.984,15.5299,15.9386,28990.9
2021-09-22,16.1202,16.3927,16.0293,16.2111,17707.9
2021-09-23,16.3473,16.3927,16.1656,16.2111,14443.1
2021-09-24,16.0748,16.0748,15.7569,15.984,21559.5
2021-09-27,15.7115,15.8478,15.7115,15.8478,9182.09
2021-09-28,15.6661,15.8478,15.6207,15.7115,11833.5
2021-09-29,15.8478,16.0748,15.7569,16.0293,6267.47
2021-09-30,15.9386,16.3018,15.4391,15.8024,63718.5
2021-10-01,15.8932,16.2111,15.8024,16.0293,23307
2021-10-04,15.984,16.3927,15.984,16.0748,22736.6
2021-10-05,16.1656,16.2111,15.8932,16.0293,33916.1
2021-10-06,15.8478,15.8478,15.3482,15.3936,41370.6
2021-10-07,15.6661,15.8478,15.6661,15.8478,4210.61
2021-10-08,15.7115,15.8932,15.7115,15.7115,5035.34
2021-10-11,15.8478,16.0293,15.7569,15.8024,35323.3
2021-10-12,15.8024,16.3018,15.7569,16.0748,23356.5
2021-10-13,16.5289,16.8014,16.3927,16.6651,16045.2
2021-10-14,16.6651,17.3917,16.6651,17.21,11062.7
2021-10-15,16.5742,17.4824,16.5742,17.4371,13220.9
2021-10-18,18.1636,18.1636,16.8921,16.8921,13509.4
2021-10-19,17.21,17.21,16.6197,16.8921,3661.16
2021-10-20,16.8467,17.2555,16.1202,16.2111,21633.3
2021-10-21,16.1202,16.3018,16.0748,16.0748,19624.9
2021-10-22,15.984,16.1202,15.8024,15.8478,4580.58
2021-10-25,15.8024,16.1202,15.6207,15.7115,10551.8
2021-10-26,15.9386,16.756,15.9386,16.5742,6591.19
2021-10-27,18.1182,18.1182,16.3473,16.5289,35706.5
2021-10-28,16.438,16.438,16.1202,16.438,26434.1
2021-10-29,16.1202,17.21,16.0293,16.3473,8147.05
2021-11-01,16.6197,16.8014,16.438,16.5742,22687.1
2021-11-02,16.5289,16.5289,15.9386,15.984,8424.53
2021-11-03,15.8932,16.2564,15.8932,15.984,20896.7
2021-11-04,16.1656,16.2111,15.8932,16.0748,33345.7
2021-11-05,15.9386,16.2111,15.9386,16.0748,1109.91
2021-11-08,16.2111,16.6651,16.1656,16.5742,28960
2021-11-09,16.3927,16.4835,16.1202,16.1656,15170.9
2021-11-10,15.8932,16.1202,15.7569,15.8932,21119.1
2021-11-11,15.8478,17.1646,15.8478,16.0293,24350.8
2021-11-12,15.7115,16.0293,15.5753,15.9386,6520.72
2021-11-15,15.4391,15.6661,15.0304,15.0304,206548
2021-11-16,15.212,15.2574,14.6218,14.8033,48604.8
2021-11-17,14.8942,15.0758,14.7125,14.7125,2993.89
2021-11-18,14.4855,14.5763,14.3038,14.5763,59223.8
2021-11-19,14.5309,14.5309,14.213,14.3038,20831.7
2021-11-22,14.1676,14.7579,14.1222,14.3947,52064.5
2021-11-23,14.7125,14.7125,14.6218,14.6218,330.33
2021-11-24,14.9396,14.9396,14.1222,14.2585,3353.95
2021-11-25,14.2585,14.44,14.1676,14.1676,684.885
2021-11-26,13.759,13.759,13.214,13.214,1491.99
2021-11-29,13.5318,13.5318,13.2594,13.4411,40931.2
2021-11-30,13.2594,13.2594,12.6236,12.6236,120597
2021-12-01,12.8962,13.1232,12.8054,13.1232,26949.4
2021-12-02,13.214,13.5318,13.214,13.4865,6586.79
2021-12-03,13.4865,13.5318,13.214,13.214,8033.64
2021-12-06,13.214,13.3503,13.1686,13.214,5387.69
2021-12-07,13.6227,13.9405,13.6227,13.9405,5026.53
2021-12-08,14.0314,14.1222,13.8951,14.0314,26043.2
2021-12-09,13.9405,13.986,13.8044,13.9405,41097.5
2021-12-10,13.8498,14.0768,13.8044,13.8498,43459.4
2021-12-13,13.8498,13.9405,13.7136,13.7136,12052.6
2021-12-14,13.759,13.8044,13.6681,13.759,2420.22
2021-12-15,13.7136,13.759,13.4865,13.5318,8154.76
2021-12-16,13.6227,13.759,13.6227,13.759,506.507
2021-12-17,13.4865,13.5318,13.2594,13.3503,54534.2
2021-12-20,12.5783,12.8962,12.5783,12.8508,2539.14
2021-12-21,13.214,13.3049,13.0778,13.214,4706.11
2021-12-22,13.3957,13.6681,13.3957,13.6681,17966.6
2021-12-23,13.5773,13.6681,13.4411,13.6227,2284.78
2021-12-24,13.3957,13.3957,13.2594,13.3503,602.303
2021-12-29,13.4411,13.5318,13.3503,13.4865,5657.46
2021-12-30,13.3049,13.4411,13.2594,13.3503,6705.71
2021-12-31,13.5318,13.5318,13.4411,13.4411,329.229
2022-01-04,13.759,13.9405,13.759,13.9405,6128.73
2022-01-05,14.3038,14.3947,14.2585,14.3492,28462.3
2022-01-06,14.1222,14.213,14.0314,14.0768,3489.39
2022-01-07,13.8951,14.1676,13.8951,14.1222,6257.56
2022-01-10,14.213,14.3492,14.1676,14.2585,16769.7
2022-01-11,13.8951,13.986,13.7136,13.986,5864.47
2022-01-12,14.0314,14.213,13.9405,14.1676,8642.55
2022-01-13,14.8033,14.985,14.8033,14.8942,1715.51
2022-01-14,14.8487,14.985,14.6218,14.6218,10865.6
2022-01-17,14.985,15.0758,14.9396,14.9396,4478.18
2022-01-18,14.985,14.985,14.44,14.4855,12882.8
2022-01-19,14.3947,14.7579,14.3947,14.6218,7370.77
2022-01-20,14.7579,14.8033,14.5763,14.8033,12954.4
2022-01-21,14.3947,14.44,13.9405,14.1676,10559.5
2022-01-24,13.3049,13.3503,12.6236,12.8962,22297.3
2022-01-25,13.4411,13.5318,13.1686,13.3957,34278.4
2022-01-26,13.5318,13.5318,13.3503,13.3957,1847.64
2022-01-27,13.4411,13.4411,13.0323,13.1232,1135.23
2022-01-28,14.3947,14.3947,12.987,13.0778,7727.53
2022-01-31,13.0778,13.3503,13.0778,13.1686,13389.4
2022-02-01,14.1676,14.1676,14.1222,14.1222,2.2022
2022-02-02,14.1222,14.2585,14.0314,14.1222,4706.11
2022-02-03,14.3492,14.3492,13.986,14.1676,10214.9
2022-02-04,14.3038,14.3492,13.214,13.6681,20391.3
2022-02-07,14.0314,14.3492,14.0314,14.2585,3630.33
2022-02-08,14.44,14.9396,14.44,14.8942,3327.53
2022-02-09,14.6672,14.9396,14.6218,14.9396,5201.6
2022-02-10,15.1212,15.1666,14.9396,15.0758,4228.23
2022-02-11,15.212,15.3029,15.0758,15.1666,2691.09
2022-02-14,14.7579,14.7579,13.5773,14.3947,13724.1
2022-02-15,14.0768,14.7125,14.0314,14.4855,25156.8
2022-02-16,14.5763,14.6218,14.3492,14.6218,16894.2
2022-02-17,14.44,14.5309,14.44,14.5309,6025.23
2022-02-18,14.6672,14.7125,14.3947,14.3947,4114.81
2022-02-21,14.7125,14.7125,14.3038,14.3038,360.06
2022-02-22,13.759,13.8951,13.4411,13.7136,17982.1
2022-02-23,14.0768,14.0768,13.7136,13.8044,3200.9
2022-02-24,13.1686,13.3503,12.8054,12.9416,5110.21
2022-02-25,13.8044,14.2585,13.7136,14.0768,7693.4
2022-02-28,14.5763,14.9396,14.5309,14.9396,1953.35
2022-03-01,14.7125,18.1636,14.5763,14.985,18729.7
2022-03-02,15.4391,15.6207,15.1666,15.6207,7896
2022-03-03,15.7569,15.7569,15.4845,15.4845,4314.11
2022-03-04,15.0758,15.0758,14.6672,14.6672,19507.1
2022-03-07,14.7579,15.4391,14.7579,15.3029,2748.35
2022-03-08,14.8942,14.8942,14.4855,14.4855,28063.7
2022-03-09,14.6218,14.8942,14.5763,14.8033,80503.7
2022-03-10,15.212,15.5299,15.0758,15.2574,29047
2022-03-11,15.3482,15.5299,15.1666,15.212,8449.85
2022-03-14,14.985,15.4391,14.985,15.212,6341.24
2022-03-15,14.8033,14.8033,14.44,14.6218,36107.3
2022-03-16,14.9396,15.2574,14.7125,15.1666,12145.1
2022-03-17,15.6207,15.6207,15.3936,15.3936,3530.13
2022-03-18,15.1666,15.3482,15.1666,15.212,8390.4
2022-03-21,15.7115,15.7115,15.5299,15.5753,4945.05
2022-03-22,15.4845,15.7569,15.3482,15.5753,11120
2022-03-23,15.7115,15.8932,15.6661,15.7569,3182.18
2022-03-24,15.9386,16.0748,15.8024,16.0748,4265.67
2022-03-25,16.0748,16.0748,15.7115,15.7569,1178.17
2022-03-28,15.8932,15.9386,15.8478,15.9386,1236.53
2022-03-29,15.8478,16.2111,15.8024,16.0293,8827.53
2022-03-30,15.6207,15.6207,15.4845,15.4845,2410.31
2022-03-31,15.6661,15.6661,15.3482,15.3482,16506.6
2022-04-01,15.5753,15.8024,15.5299,15.7115,8347.45
2022-04-04,16.0748,16.1656,15.7115,16.1656,13231.9
2022-04-05,16.1656,16.2111,15.984,16.0748,86.987
2022-04-06,16.438,16.4835,16.1656,16.3018,2970.77
2022-04-07,16.1656,16.1656,15.8932,15.8932,5235.74
2022-04-08,16.438,16.438,16.1202,16.3018,19078.8
2022-04-11,16.2111,16.2111,16.0293,16.0293,2492.89
2022-04-12,15.5753,15.6661,15.3936,15.6207,8021.53
2022-04-13,15.6207,15.7115,15.4391,15.6207,12900.5
2022-04-14,15.6661,15.7115,15.4391,15.5299,6365.47
2022-04-19,15.8478,15.8478,15.4391,15.5299,5529.73
2022-04-20,15.4391,15.5753,15.3482,15.4845,4645.55
2022-04-21,15.3029,15.5299,15.3029,15.4845,4267.87
2022-04-22,15.212,15.212,14.9396,15.0758,5338.14
2022-04-25,14.3038,14.6218,14.213,14.3947,8550.06
2022-04-26,14.5309,14.5309,14.2585,14.3038,6461.26
2022-04-27,14.3038,14.5763,14.3038,14.5763,5860.06
2022-04-28,14.6672,14.8033,14.5763,14.6672,12566.8
2022-04-29,14.9396,15.1212,14.7579,14.7579,9848.25
2022-05-03,15.3936,15.4391,15.1212,15.4391,5666.27
2022-05-04,15.0758,15.1666,14.8487,14.8487,4167.67
2022-05-05,15.4391,15.4391,15.0758,15.0758,6500.9
2022-05-06,14.6672,14.9396,14.6672,14.9396,4518.92
2022-05-09,14.6218,14.6218,14.44,14.44,5789.59
2022-05-10,14.0314,14.0314,13.4411,13.4411,1516.21
2022-05-11,13.2594,13.759,13.2594,13.759,2246.24
2022-05-12,13.0323,13.1686,12.7599,13.1232,11787.3
2022-05-13,13.0778,13.0778,12.7599,12.8962,3359.46
2022-05-16,12.8054,12.8508,12.6236,12.8054,5916.22
2022-05-17,13.214,13.986,13.214,13.8044,14957.3
2022-05-18,13.8044,13.8951,13.6227,13.6227,5555.06
2022-05-19,13.0778,13.2594,13.0778,13.2594,1966.56
2022-05-20,13.214,13.6227,13.214,13.6227,1076.87
2022-05-23,12.6691,12.6691,11.8972,11.988,2118.52
2022-05-24,11.8063,11.8972,11.4885,11.5793,18447.8
2022-05-25,11.5339,11.5339,11.3976,11.443,12642.8
2022-05-26,11.6248,12.3058,11.5793,12.3058,4605.91
2022-05-27,12.0334,12.0334,11.8972,12.0334,5682.78
2022-05-30,12.1243,12.215,12.0334,12.0334,9749.16
2022-05-31,12.1696,12.3512,11.8972,11.8972,43725.8
2022-06-01,12.215,12.3058,12.215,12.3058,28373.2
2022-06-06,12.4421,12.5783,12.3967,12.4421,10277.6
2022-06-07,12.2605,12.4421,12.215,12.215,2511.61
2022-06-08,12.4875,12.533,12.3967,12.4421,5002.3
2022-06-09,12.1696,12.1696,11.8063,11.8063,26130.2
2022-06-10,11.8063,11.8517,11.5793,11.6702,5833.64
2022-06-13,11.3976,11.443,11.2615,11.3068,6692.5
2022-06-14,11.443,11.5339,11.3523,11.5339,14006
2022-06-15,11.3915,11.6288,11.344,11.5813,31388.6
2022-06-16,11.2491,11.2491,10.7744,10.7744,28415.9
2022-06-17,10.9169,10.9169,10.6795,10.822,36422.9
2022-06-20,10.5372,10.5372,10.2524,10.4896,2961.15
2022-06-21,10.5846,10.7744,10.5846,10.6795,1088.17
2022-06-22,10.3473,10.3473,10.0151,10.2524,1551.68
2022-06-23,10.0625,10.2524,9.96761,10.2524,26120.5
2022-06-24,10.2524,10.4422,10.2048,10.4422,4119.91
2022-06-27,10.4896,10.4896,10.2998,10.2998,8109.2
2022-06-28,10.4896,10.5372,10.2524,10.2524,64598.6
2022-06-29,10.4896,10.4896,10.3473,10.3947,8196.63
2022-06-30,10.3473,10.3473,10.2048,10.2998,211.736
2022-07-01,10.2524,10.5372,10.2048,10.5372,746.872
2022-07-04,10.2524,10.2524,10.0625,10.2524,1598.03
2022-07-05,10.3473,10.4422,9.96761,10.0625,13282.5
2022-07-06,10.0151,10.2998,10.0151,10.2998,5296.58
2022-07-07,10.3473,10.9169,10.1574,10.9169,6957.81
2022-07-08,10.5846,10.5846,10.3473,10.5846,1059.73
2022-07-11,10.5372,10.9643,10.5372,10.822,2946.4
2022-07-12,10.5846,10.7744,10.5372,10.7744,3571.08
2022-07-13,10.6321,10.7744,10.5372,10.727,9836.8
2022-07-14,10.6321,10.6795,10.4896,10.6795,823.771
2022-07-15,10.3473,10.6321,10.3473,10.6321,12140.6
2022-07-18,10.5372,10.6795,10.5372,10.6795,3397.26
2022-07-19,10.7744,10.8694,10.727,10.8694,427.687
2022-07-20,11.0118,11.0118,10.9643,10.9643,51425.7
2022-07-21,11.2491,11.2491,11.1068,11.1068,17653.1
2022-07-22,11.2017,11.2017,11.1068,11.1542,15616.9
2022-07-25,11.439,11.4864,11.2491,11.4864,5457.75
2022-07-26,11.439,11.5339,11.2491,11.3915,49900.3
2022-07-27,11.3915,11.6762,11.344,11.6288,9938.98
2022-07-28,11.6288,11.6288,11.6288,11.6288,0
2022-07-29,16.138,16.138,12.6731,13.2426,2536.62
2022-08-01,13.1952,13.1952,12.6731,12.7679,50711.4
2022-08-02,12.8154,12.9104,12.7205,12.8154,39718
2022-08-03,12.7205,12.8629,12.6731,12.8629,2395.46
2022-08-04,12.8154,12.9104,12.8154,12.8154,2594.56
2022-08-05,12.8629,12.8629,12.7205,12.7679,1589.6
2022-08-08,12.8154,12.8154,12.6256,12.6256,23263.6
2022-08-09,12.6731,12.7679,12.6256,12.6731,35907.8
2022-08-10,12.8154,13.1002,12.8154,13.1002,86200
2022-08-11,12.9578,12.9578,12.9578,12.9578,934.38
2022-08-12,13.1952,13.2426,13.1952,13.2426,135.89
2022-08-15,13.2426,13.2426,13.2426,13.2426,0
2022-08-16,13.2426,13.385,13.2426,13.385,4834.13
2022-08-17,13.3375,13.3375,13.2426,13.2426,463.503
2022-08-18,13.1002,13.2901,13.1002,13.2901,8616.95
2022-08-19,13.0053,13.1477,12.9104,12.9104,116852
2022-08-22,12.7679,12.7679,12.4832,12.4832,28134.6
2022-08-23,12.5782,12.7679,12.5782,12.7205,7782.64
2022-08-24,12.7205,12.7205,12.5306,12.5782,29056.3
2022-08-25,12.6256,12.6256,12.5306,12.5306,738.445
2022-08-26,12.9104,12.9104,12.6731,12.6731,54654.4
2022-08-30,12.7205,12.8629,12.6731,12.8629,34013.7
2022-08-31,12.6256,12.6731,12.5306,12.5782,25967.7
2022-09-01,12.6731,12.6731,12.4832,12.6256,2494.49
2022-09-02,12.4832,12.6256,12.3883,12.6256,2848.43
2022-09-05,12.6731,12.7679,12.6256,12.7679,6281.52
2022-09-06,12.7205,12.9578,12.7205,12.8629,5062.72
2022-09-07,12.7205,12.7679,12.7205,12.7679,905.938
2022-09-08,12.6256,12.7205,12.5306,12.7205,7618.31
2022-09-09,12.6731,12.6731,12.5782,12.6731,4232.62
2022-09-12,13.1002,13.1002,12.7679,12.9104,2817.89
2022-09-13,12.9104,12.9578,12.6256,12.6256,3341.43
2022-09-14,12.9578,13.0053,12.9578,12.9578,3565.81
2022-09-15,12.7205,12.7205,12.5306,12.5306,5902.29
2022-09-16,12.6731,12.6731,12.3883,12.3883,6748.18
2022-09-20,12.5306,12.5306,12.3883,12.4357,1410.52
2022-09-21,12.4832,12.5306,12.3883,12.3883,2554.53
2022-09-22,12.1984,12.1984,12.0086,12.0086,978.624
2022-09-23,12.3408,12.3408,12.1035,12.1509,3570.02
2022-09-26,11.4864,11.5813,11.3915,11.3915,14449.7
2022-09-27,11.2966,11.6762,11.2966,11.439,9287.97
2022-09-28,11.6288,11.6288,11.2491,11.3915,7309.65
2022-09-29,11.2491,11.3915,11.2017,11.3915,7964.88
2022-09-30,11.8187,11.961,11.6288,11.7712,8136.59
2022-10-03,11.439,11.6288,11.439,11.6288,8.42733
2022-10-04,11.8661,11.8661,11.7712,11.8661,8141.85
2022-10-05,11.9136,11.9136,11.5339,11.6288,20476.3
2022-10-06,11.6288,11.6288,11.3915,11.4864,44116
2022-10-07,11.4864,11.8661,11.4864,11.6288,13779.7
2022-10-10,11.6762,11.7712,11.6288,11.7238,9768.33
2022-10-11,11.6762,11.6762,11.344,11.344,3701.7
2022-10-12,11.3915,11.3915,11.3915,11.3915,471.93
2022-10-13,11.1542,11.4864,11.1542,11.4864,9651.4
2022-10-14,11.344,11.5813,11.344,11.439,8507.39
2022-10-17,11.439,11.5813,11.2491,11.5339,46601
2022-10-18,11.439,11.4864,11.439,11.4864,11830.9
2022-10-19,11.5339,11.5339,11.2017,11.2017,152.745
2022-10-20,11.344,11.4864,11.344,11.4864,5149.1
2022-10-21,11.439,11.439,11.439,11.439,2709.38
2022-10-24,11.439,11.439,11.439,11.439,0
2022-10-25,11.6288,11.6288,11.6288,11.6288,4552.86
2022-10-26,11.7238,11.7712,11.7238,11.7712,88.487
2022-10-27,12.056,12.056,12.056,12.056,27.3888
2022-10-28,11.6762,11.7238,11.6288,11.7238,2525.04
2022-10-31,11.6288,12.1509,11.5813,12.1509,8502.12
2022-11-01,11.7712,11.7712,11.5339,11.5339,1967.78
2022-11-02,11.6288,11.6762,11.5813,11.6288,5591.53
2022-11-03,11.7238,11.7238,11.4864,11.6762,5125.92
2022-11-04,11.9136,11.961,11.9136,11.961,1165.07
2022-11-07,12.2458,12.3408,12.2458,12.3408,806.917
2022-11-08,12.4832,12.5782,12.3883,12.3883,1670.71
2022-11-09,12.2934,12.4832,12.2934,12.4357,717.376
2022-11-10,12.056,12.5782,11.8661,12.5782,16784
2022-11-11,12.5782,12.5782,12.5782,12.5782,0
2022-11-14,12.7205,12.8154,12.7205,12.8154,2831.58
2022-11-15,12.5306,12.7679,12.5306,12.7679,2438.66
2022-11-16,12.4832,12.4832,11.7712,12.3408,1357.85
2022-11-17,12.2934,12.2934,12.2934,12.2934,1326.25
2022-11-18,12.2458,12.2934,12.056,12.2934,4041.96
2022-11-21,12.3408,12.3408,12.3408,12.3408,170.653
2022-11-22,11.9136,12.2458,11.9136,12.2458,3466.79
2022-11-23,12.2934,12.2934,12.0086,12.1984,1521.13
2022-11-24,12.2458,12.2458,12.1509,12.2458,2481.85
2022-11-25,12.3408,12.3408,12.3408,12.3408,229.644
2022-11-28,12.056,12.1984,12.056,12.1984,1593.81
2022-11-29,12.3883,12.3883,12.3883,12.3883,1053.41
2022-11-30,12.5306,12.5306,12.1035,12.3408,16507
2022-12-01,12.9104,13.0527,12.7205,13.0053,16183.6
2022-12-02,12.9104,12.9104,12.9104,12.9104,5703.19
